"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
78,AtlanticWolffish,3321974330.671140,4261127095.412206,0,80,0,3306597,yes,1.000000
77,RoundnoseGrenadier,1716505501.153948,2462326576.148453,0,45,0,3306597,yes,1.000000
76,Seabird_surface_shallow_diving_piscivore,14192153489.865921,17267858932.588585,0,255,0,3306597,yes,1.000000
75,Seabird_surface_shallow_diving_coastal_piscivore,2269320811.407264,2277402514.670174,0,38,0,3306597,yes,1.000000
74,Seabird_surface_seizing_planktivore,17222047880.069443,17404757359.161713,0,218,0,3306597,yes,1.000000
73,Seabird_ship_following_generalist,14571604827.606043,14915207424.112989,0,195,0,3306597,yes,1.000000
72,Seabird_shallow_pursuit_generalist,16441747536.895529,19037577405.650043,0,261,0,3306597,yes,1.000000
71,Seabird_pursuit_diving_planktivore,10738392018.304840,10824565853.161745,0,152,0,3306597,yes,1.000000
70,Seabird_pursuit_diving_piscivore,11985429369.790203,12160153168.567154,0,187,0,3306597,yes,1.000000
69,Seabird_plunge_diving_piscivore,11609801533.680336,12368777780.521023,0,167,0,3306597,yes,1.000000
68,InvertZoopiscivoreSmallMediumLarge_4X,6158509606.955608,7549714100.121634,0,113,0,3306597,yes,1.000000
67,InvertZoopiscivoreSmallMediumLarge_4VW,1406035560.553680,1611249603.999993,0,53,0,3306597,yes,1.000000
66,InvertFilterFeederBenthicNonColonial_4X,3501673332.727635,3506885331.292285,0,64,0,3306597,yes,1.000000
65,InvertFilterFeederBenthicNonColonial_4VW,16164805926.499008,20736505556.067318,0,284,0,3306597,yes,1.000000
64,InvertFilterFeederBenthicColonial_4X,207450560.689184,301406880.087958,0,13,0,3306597,yes,1.000000
63,InvertFilterFeederBenthicColonial_4VW,4775946514.961157,4797984964.092044,0,108,0,3306597,yes,1.000000
62,InvertDetritivore_4X,1778498906.065942,2329516784.445407,0,53,0,3306597,yes,1.000000
61,InvertDetritivore_4VW,6936185777.478847,10288264483.835133,0,164,0,3306597,yes,1.000000
60,InvertBenthivoreBenthicSmall_4X,4819375277.863227,5229226864.176720,0,104,0,3306597,yes,1.000000
59,InvertBenthivoreBenthicSmall_4VW,16860162573.951733,16867497419.910688,0,260,0,3306597,yes,1.000000
58,InvertBenthivoreBenthicMedium_4X,6710621237.819339,9951799207.484077,0,117,0,3306597,yes,1.000000
57,InvertBenthivoreBenthicMedium_4VW,14977695571.173635,17069589035.069859,0,251,0,3306597,yes,1.000000
56,FishZoopiscivorePelagicSmallMediumLarge_4X,1364234383.758729,1410490916.928727,0,38,0,3306597,yes,1.000000
55,FishZoopiscivorePelagicSmallMediumLarge_4VW,1934811760.200804,2737451374.363131,0,80,0,3306597,yes,1.000000
54,FishZoopiscivoreBenthicSmallMediumLarge_4X,5292625476.832455,6304239563.906148,0,89,0,3306597,yes,1.000000
53,FishZoopiscivoreBenthicSmallMediumLarge_4VW,4917788721.376358,4961579948.983580,0,102,0,3306597,yes,1.000000
52,FishPlanktivorePelagicSmallMediumLarge_4X,4703602900.051674,6241843317.153125,0,81,0,3306597,yes,1.000000
51,FishPlanktivorePelagicSmallMediumLarge_4VW,9478662912.713354,9482421016.046112,0,149,0,3306597,yes,1.000000
50,FishPiscivorePelagicSmallMediumLarge_4X,143685704.130126,207332960.687741,0,5,0,3306597,yes,1.000000
49,FishPiscivorePelagicSmallMediumLarge_4VW,2480187586.062386,2718316391.134791,0,64,0,3306597,yes,1.000000
