species,pu,amount
2,2112,700248.081130981
2,2125,1656138.1619873
2,2165,1235175.01923096
2,2264,2592074.99045062
2,230,741277.854937553
2,2313,1262188.28648305
2,2330,7441.81841636449
2,2362,459582.460418701
2,2364,109574.793041229
2,2380,4979622.417799
2,2394,72888741.9831314
2,2395,2779483.69389439
2,2397,315507.936041355
2,2410,72175.7373418808
2,2413,1521494.09450245
2,2424,6976456.89586657
2,2427,3337974.34327221
2,2451,3179189.74946499
2,2466,57591018.7151508
2,2479,21014073.84338
2,2480,12990026.9951229
2,2493,108329642.885147
2,2505,96242890.4790955
2,2506,45189682.7655487
2,2519,21769054.5312443
2,2520,108329642.885147
2,2534,106344320.518597
2,2535,80164004.9731894
2,2549,522405.598928928
2,2550,108329642.885155
2,2551,1153509.66215992
2,2565,74371624.3608108
2,2566,106147683.790964
2,2582,108329642.885155
2,2583,25695594.9928856
2,2598,32792051.1019135
2,2599,108142108.539093
2,2614,107487703.761621
2,2615,60411323.4907074
2,2629,1629600.12693882
2,2630,108142108.539093
2,2644,77853633.56499
2,2645,41601226.5901103
2,2658,90721437.6871643
2,2670,36424609.1857109
2,2682,16492650.7654738
2,2692,69706.1003273726
2,280,11342.9342711866
2,326,5724415.20808697
2,343,19360274.1220937
2,359,47609830.8449135
2,375,11474547.2259846
2,379,25163874.7228098
2,406,344797.273516417
2,423,243660.981019974
2,455,285617.877562523
2,456,1494144.4870975
2,940,270179.870245457
3,1313,3579488.59357834
3,1327,11327777.6591187
3,1328,654097.756801605
3,1343,18844577.1740379
3,1344,76778333.0207386
3,1357,26786223.9865723
3,1359,72516163.7870464
3,1372,90118614.4161472
3,1373,78117803.990242
3,1374,47924951.9061794
3,1387,9118971.77893066
3,1388,23362696.9335117
3,1389,110551966.056599
3,1390,23670244.6573143
3,1403,87514204.6989326
3,1404,64142815.3623848
3,1405,110368765.063328
3,1406,4585111.3107605
3,1419,21423295.0100594
3,1420,110551966.056618
3,1421,109390651.760014
3,1434,37840601.6350555
3,1435,50170734.0398674
3,1436,110368765.063335
3,1437,95242967.855957
3,1450,7272990.61743927
3,1451,110551966.056587
3,1452,110185199.977448
